41,34,27,20
20,27,34,41,48,55,62
84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105
133,126,119,112,105,98,91,84,76,69,62,55,48,41,34,27,20
22,29,36,43,50,57,64,71,78,85,92,99,107,114,121,128,135,142,149,156
179,172,165,158,151,144,137,130,122,115,108,101,94,87,80,73,66,59,52,45,38,31,23
20,25,32,39,46,54,61,68,75,82,89,96,103,110,117,124,131,138,145,153,160,167,174,181,188,195,202
225,218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
22,29,36,43,50,57,64,71,78,85,92,100,107,114,121,128,135,142,149,156,163,170,177,184,191,199,206,213,220,227,234,241,248
271,264,257,250,243,236,229,222,214,207,200,193,186,179,172,165,158,151,144,137,130,123,115,108,101,94,87,80,73,66,59,52,45,38,31,24
47,54,61,68,75,82,89,96,103,110,117,124,131,138,146,153,160,167,174,181,188,195,202,209,216,223,230,237,245,252,259,266,273,280,287,294
317,310,303,296,289,282,275,268,260,253,246,239,232,225,218,211,204,197,190,183,176,169,161,154,147,140,133,126,119,112,105,98,91,84,77,70
93,100,107,114,121,128,135,142,149,156,163,170,177,184,192,199,206,213,220,227,234,241,248,255,262,269,276,283,291,298,305,312,319,326,333,340
363,356,349,342,335,328,321,314,306,299,292,285,278,271,264,257,250,243,236,229,222,215,207,200,193,186,179,172,165,158,151,144,137,130,123,116
139,146,153,160,167,174,181,188,195,202,209,216,223,230,238,245,252,259,266,273,280,287,294,301,308,315,322,329,337,344,351,358,365,372,379,386
409,402,395,388,381,374,367,360,352,345,338,331,324,317,310,303,296,289,282,275,268,261,253,246,239,232,225,218,211,204,197,190,183,176,169,162
185,192,199,206,213,220,227,234,241,248,255,262,269,276,284,291,298,305,312,319,326,333,340,347,354,361,368,375,383,390,397,404,411,418,425,432
455,448,441,434,427,420,413,406,398,391,384,377,370,363,356,349,342,335,328,321,314,307,299,292,285,278,271,264,257,250,243,236,229,222,215,208
231,238,245,252,259,266,273,280,287,294,301,308,315,322,330,337,344,351,358,365,372,379,386,393,400,407,414,421,429,436,443,450,457,464,471,478
501,494,487,480,473,466,459,452,444,437,430,423,416,409,402,395,388,381,374,367,360,353,345,338,331,324,317,310,303,296,289,282,275,268,261,254
274,280,287,294,301,308,315,322,329,336,343,350,357,364,372,379,386,393,400,407,414,421,428,435,442,449,456,463,471,478,485,492,499,506,513,520
520,513,506,499,492,485,478,471,463,456,449,442,435,428,421,414,407,400,393,386,379,372,364,357,350,343,336,329,322,315,308,301
322,329,336,343,350,357,364,372,379,386,393,400,407,414,421,428,435,442,449,456,463,471,478,485,492,499,506,513,520
520,513,506,499,492,485,478,471,463,456,449,442,435,428,421,414,407,400,393,386,379,372,364,357,350,343
366,372,379,386,393,400,407,414,421,428,435,442,449,456,463,471,478,485,492,499,506,513,520
520,513,506,499,492,485,478,471,463,456,449,442,435,428,421,414,407,400,393
414,421,428,435,442,449,456,463,471,478,485,492,499,506,513,520
520,513,506,499,492,485,478,471,463,456,449,442,435
458,463,471,478,485,492,499,506,513,520
520,513,506,499,492,485
506,513,520
