270,263,256,249
226,233,240,247,254,261,268
267,260,252,245,238,231,224,217,210,203
180,187,194,201,208,215,222,229,237,244,251,258,265
270,263,256,249,242,235,228,221,213,206,199,192,185,178,171,164,157
136,143,150,157,164,171,178,185,192,199,206,213,221,228,235,242,249,256,263,270
270,263,256,249,242,235,228,221,213,206,199,192,185,178,171,164,157,150,143,136,129,122,114
88,93,100,107,114,122,129,136,143,150,157,164,171,178,185,192,199,206,213,221,228,235,242,249,256,263,270
270,263,256,249,242,235,228,221,213,206,199,192,185,178,171,164,157,150,143,136,129,122,114,107,100,93,86,79,72,65
44,51,58,65,72,79,86,93,100,107,114,122,129,136,143,150,157,164,171,178,185,192,199,206,213,221,228,235,242,249,256,263,270
270,263,256,249,242,235,228,221,213,206,199,192,185,178,171,164,157,150,143,136,129,122,114,107,100,93,86,79,72,65,58,51,44,37,30,23
23,30,37,44,51,58,65,72,79,86,93,100,107,114,122,129,136,143,150,157,164,171,178,185,192,199,206,213,221,228,235,242,249,256,263,270
270,263,256,249,242,235,228,221,213,206,199,192,185,178,171,164,157,150,143,136,129,122,114,107,100,93,86,79,72,65,58,51,44,37,30,23
23,30,37,44,51,58,65,72,79,86,93,100,107,114,122,129,136,143,150,157,164,171,178,185,192,199,206,213,221,228,235,242,249,256,263,270
270,263,256,249,242,235,228,221,213,206,199,192,185,178,171,164,157,150,143,136,129,122,114,107,100,93,86,79,72,65,58,51,44,37,30,23
23,30,37,44,51,58,65,72,79,86,93,100,107,114,122,129,136,143,150,157,164,171,178,185,192,199,206,213,221,228,235,242,249,256,263,270
270,263,256,249,242,235,228,221,213,206,199,192,185,178,171,164,157,150,143,136,129,122,114,107,100,93,86,79,72,65,58,51,44,37,30,23
23,30,37,44,51,58,65,72,79,86,93,100,107,114,122,129,136,143,150,157,164,171,178,185,192,199,206,213,221,228,235,242,249,256,263,270
270,263,256,249,242,235,228,221,213,206,199,192,185,178,171,164,157,150,143,136,129,122,114,107,100,93,86,79,72,65,58,51,44,37,30,23
23,30,37,44,51,58,65,72,79,86,93,100,107,114,122,129,136,143,150,157,164,171,178,185,192,199,206,213,221,228,235,242,249,256,263,270
270,263,256,249,242,235,228,221,213,206,199,192,185,178,171,164,157,150,143,136,129,122,114,107,100,93,86,79,72,65,58,51,44,37,30,23
20,26,33,40,47,54,61,68,75,82,89,96,103,110,118,125,132,139,146,153,160,167,174,181,188,195,202,209,217,224,231,238,245,252,259,266
243,236,229,222,215,208,201,194,186,179,172,165,158,151,144,137,130,123,116,109,102,95,87,80,73,66,59,52,45,38,31,24
22,29,36,43,50,57,64,72,79,86,93,100,107,114,121,128,135,142,149,156,163,171,178,185,192,199,206,213,220
197,190,183,176,169,162,155,148,140,133,126,119,112,105,98,91,84,77,70,63,56,49,41,34,27,20
20,26,33,40,47,54,61,68,75,82,89,96,103,110,117,125,132,139,146,153,160,167,174
151,144,137,130,123,116,109,102,94,87,80,73,66,59,52,45,38,31,24
22,29,36,43,50,57,64,71,79,86,93,100,107,114,121,128
105,98,91,84,77,70,63,56,48,41,34,27,20
20,25,33,40,47,54,61,68,75,82
59,52,45,38,31,24
22,29,36
