770,767,764,760,757,753,749,746,742,739,735,731,727,723,718,713,708,703,698,693,687,681,675,669,663,656,650
681
567,559
226,216
147,141,134,128,121,115,109,103,98,93,87,81,76,71,66,62
36,38,40,41,42,43,46,50,53,57
37,35,32,32,31,31,30,28,26,25,24,22,21,20
38,42,44,47,50,53,57,61,65,69,74,79,84,89,94,100,106,112,118
129
87,83,78,74,69,65,61,57,53,49,46,43,40,37,34,32,30,28,26,24,22,20
158
183
202,194,185,177,170,162,155,147,140,133
579,588,596,605,613,622,630,638,646,653,661,668,675,682,689,696,702,708,714,719,723
770,770,770,770
760,760
747,750,753,755,757,760,762,764,765,766,768,769,770
755,752,750,748,744,742,739,736,733,729,726,721,717,712,707,702,697,691
704
715,719,723,727,731,735,739,742,745,748,751,754,756,759,761,763,765,766,767,769,770
770,767,764,760,757,753,749,745,740,736,731,726,721,715,710,704,698,692,685,679,672,665,658,650,643,635,627,619,611,602,594,585,576,567,557,548,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,202,193,184,176,168,160,152,144,137,129,122,115,109,102,96,90,84,78,72,67,62,57,52,48,43,39,35,31,28,25,22
21,24,28,32,36,40,45,49,54,59,65,70,76,81,87,93,98,104,110,117,123,129,136,143,150,157,165,172
70,66,62,58,55
20,21,21,21,21,21
601,609
670,676,681,688,694,700,705,710,715,719,723
753,751,748,745,743,742,737,733
691,685,678,671,664,657,650,642,635,628,620
640,645,650
97,92,87,82,77
118,123
20,22,25,27,30,33,37,40,44,48,52,56,61,65,70,76,81,86,92,98,104,111,117,124,131,138,145,153,161,168,177,185,193,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,548,557,566,575,584,593,602,610,618,626,634,642,649,656,663,670,677,683,689,695,701,707,712,718,723,727,732,736,741,744,748,752,755,759,762,765,767,769,770
770,769,769,769,769,769,769,769,768,767,766,765,763,761,759,757,754,752,749,746,742,739,735,731,727,722,718,713,708,703,698,692,686,680,674,668,661,654,647,640,633,625,617,609,601,593,584,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,202,194,186,177,170,162,154,147,140,133,126,120,113,107,101,96,90,85,80,75,70,66,61,57,54,50,46,43,40,37,35,32,30,28,26,25,23,22,21,21,21,21,21,21,21,20
768
719,715,710,705,700,695,689,683,677,671,665,659,652,645,638,631,624,616,608,600,592,583,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,230,221,212,203,195,187,179,171,163,156,149,142,135,129,123,116,110,104,99,93,87,83,78,74,70
172,179,187,195,203,212,221,230,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,583,592,600,608,615
759,758,758,757,756,755,754,753,751,749,747,744,742,738,735,731,727,722,718,713,708,703,698,692,686,680,674,668,661,654,647,640,633,625,617,609,601,593,584,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,202,194,186,177,170,162,154,147,140,133,126,120,113,107,101,96,90,85,80,75,70,66,61,57,54,50,47,44,42,40,38,37,35,34,33,32,32,32,31
49,51,54,57,60,63,67,71,76,80,84,89,94,100,105,111,117,123,129,135,142,149,156,163,171,179,187,195,203,212,221,230,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,583,592,600,608,616,624,631,638,645,652,659,665,671,677,683,688,693,699,703,708,712,717,721,725,728,732,735,737,740
686,680,674,668,662,656,650,643,636,629,622,615,607,599,591,583,574,565,556,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,249,239,230,221,212,204,195,188,180,172,165,158,151,144,138,132,126,120,113,108,103
204,212,221,230,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,556,565,574,583
639,633,626,619,611,602,594,585,576,567,557,548,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,202,193,184,176,168,161,154
20
72,75,79,84,90,96,102,109,115,122,129,137,144,152,160,168,176,184,193,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,548,557,567,576,585,594,602,611,619,627,635,643,650,658,665,672,679,685,692,698,703,708,713
746,743,740,736,732,727,723,718,712,707,701,695,689,683,677,670,663,656,649,642,634,626,618,610,602,593,584,575,566,557,548,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,202,193,185,177,168,161,153,145,138,131,124,117,111,104,98,92,86,81,76,70,65,61,56,52,48,45,43
20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,22,23,25,26,28,30,32,35,37,40,43,46,50,54,57,61,66,70,75,80,85,90,96,101,107,113,120,126,133,140,147,154,162,170,177,186,194,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,584,593,601,609,617,625,633,640,647,654,661,668,674,680,686,692,698,703,708,713,718,722,727,731,735,739,742,746,749,752,754,757,759,761,763,765,766,767,768,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,770
609,601,592,584,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,203,194,186,179
99,104,110,116,123,130,137,144,152,160,168,176,184,193,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,548,557,567,576,585,594,602,611,619,627,635,643,650,657,664,671,677,683,690,694
741,738,734,730,727,722,717,712,707,701,695,689,683,677,670,663,656,649,642,634,626,618,610,602,593,584,575,566,557,548,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,202,193,185,177,168,161,153,145,138,131,124,117,111,104,98,92,86,81,76,71,66,62,58,54,51,48
31,32,33,34,35,36,38,41,43,46,50,54,57,61,66,70,75,80,85,90,96,101,107,113,120,126,133,140,147,154,162,170,177,186,194,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,584,593,601,609,617,625,633,640,647,654,661,668,674,680,686,692,698,703,708,713,718,722,727,731,735,739,742,746,748,751,753,754,756,757,758,759
647,639,632,624,617,609,601,592,584,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,230,220,211,203,194,186,178,170,162,155,148,142,136
20
45,47,50,53,56,60,63,67,71,76,80,85,90,96,101,107,113,120,126,133,140,147,154,162,170,177,186,194,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,584,593,601,609,617,625,633,640,647,654,661,668,674,680,686,692,697,703,708,712,717,721,725,729,733,736,739,742,744
709,705,700,694,689,683,677,671,665,659,652,645,638,631,624,616,608,600,592,583,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,230,221,212,203,195,187,179,171,163,156,149,142,135,129,123,116,110,104,99,93,88,83,79
172,179,187,195,203,212,221,230,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,583,592,600,608,615
20
30,31,31,31,31,31,31,31,32,32,33,35,37,40,43,46,50,54,57,61,66,70,75,80,85,90,96,101,107,113,120,126,133,140,147,154,162,170,177,186,194,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,584,593,601,609,617,625,633,640,647,654,661,668,674,680,686,692,698,703,708,713,718,722,727,731,735,739,742,746,749,752,754,756,757,758,758,758,758,758,759,758,759,759
719,715,710,705,700,695,689,683,677,671,665,659,652,645,638,631,624,616,608,600,592,583,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,230,221,212,203,195,187,179,171,163,156,149,142,135,129,123,116,110,104,99,93,87,83,78,74,70
172,179,187,195,203,212,221,230,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,583,592,600,608,615
748,747,746,744,741,738,735,731,727,722,718,713,708,703,698,692,686,680,674,668,661,654,647,640,633,625,617,609,601,593,584,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,202,194,186,177,170,162,154,147,140,133,126,120,113,107,101,96,90,85,80,75,70,66,61,57,54,50,47,45,43,42,41
179,186,194,203,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,584,593,601
665,658,651,644,636,628,619,611,603,594,585,576,567,557,548,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,202,193,184,176,167,159,151,143,136,129,122
78,83,88,94,100,107,114,121,128,136,143,151,159,167,176,184,193,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,548,557,567,576,585,594,602,611,619,628,636,644,651,659,666,673,680,687,693,699,705,710
734,730,726,721,715,710,704,698,692,685,679,672,665,658,650,643,635,627,619,611,602,594,585,576,567,557,548,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,202,193,184,176,168,160,152,144,137,129,122,115,109,102,96,90,84,78,72,67,62,58
41,42,44,48,52,56,61,65,70,76,81,86,92,98,104,111,117,124,131,138,145,153,161,168,177,185,193,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,548,557,566,575,584,593,602,610,618,626,634,642,649,656,663,670,677,683,689,695,701,707,712,718,723,727,732,736,741,744,747
769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,768,767,766,765,763,761,759,757,754,752,749,746,742,739,735,731,727,722,718,713,708,703,698,692,686,680,674,668,661,654,647,640,633,625,617,609,601,593,584,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,202,194,186,177,170,162,154,147,140,133,126,120,113,107,101,96,90,85,80,75,70,66,61,57,54,50,46,43,40,37,35,32,30,28,26,25,23,22,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20
770
741,737,733,729,725,721,717,712,708,703,699,693,688,683,677,671,665,659,652,645,638,631,624,616,608,600,592,583,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,230,221,212,203,195,187,179,171,163,156,149,142,135,129,123,117,111,105,100,94,89,84,80,76,71,67,62,59,55,51
195,203,212,221,230,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,583,592,600
674,668,662,656,649,641,634,626,618,610,602,593,584,575,566,557,548,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,202,193,185,177,168,161,153,146,139,132,126,120,114,109
31,32,32,32,32,32,33,34,35,36,38,41,43,46,50,54,57,61,66,70,75,80,85,90,96,101,107,113,120,126,133,140,147,154,162,170,177,186,194,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,584,593,601,609,617,625,633,640,647,654,661,668,674,680,686,692,698,703,708,713,718,722,727,731,735,739,742,746,748,751,753,754,756,757,757,758,758,758,758,758,759
746,744,742,740,738,735,732,729,725,721,717,712,708,703,699,693,688,683,677,671,665,659,652,645,638,631,624,616,608,600,592,583,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,230,221,212,203,195,187,179,171,163,156,149,142,135,129,123,117,111,105,100,94,89,84,80,76,71,67,63,60,57,54,51,49,47,45
143,150,157,165,172,180,188,195,204,212,221,230,239,249,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,556,565,574,583,591,599,607,615,622,629,637,644,651
583,574,565,556,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,230,221,212,204
98,104,109,115,122,129,137,144,152,160,168,176,184,193,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,548,557,567,576,585,594,602,611,619,627,635,643,650,658,665,672,678,684,690,695
725,721,717,712,707,701,695,689,683,677,670,663,656,649,642,634,626,618,610,602,593,584,575,566,557,548,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,202,193,185,177,168,161,153,145,138,131,124,117,111,104,98,92,86,81,76,72,68,64
43,45,48,52,56,61,65,70,75,80,85,90,96,101,107,113,120,126,133,140,147,154,162,170,177,186,194,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,584,593,601,609,617,625,633,640,647,654,661,668,674,680,686,692,698,703,708,713,718,723,727,732,736,740,744,747,748
680
647,639,632,624,617,609,601,592,584,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,230,220,211,203,194,186,178,170,162,155,148,142,136
30,31,31,31,31,31,31,31,32,33,35,37,40,43,46,50,54,57,61,66,70,75,80,85,90,96,101,107,113,120,126,133,140,147,154,162,170,177,186,194,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,584,593,601,609,617,625,633,640,647,654,661,668,674,680,686,692,698,703,708,713,718,722,727,731,735,739,742,746,749,752,754,756,757,758,758,758,758,758,759,758,759
647,639,632,624,617,609,601,592,584,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,230,220,211,203,194,186,178,170,162,155,148,142,136
48,51,54,59,63,67,71,75,80,85,90,96,101,107,113,120,126,133,140,147,154,162,170,177,186,194,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,584,593,601,609,617,625,633,640,647,654,661,668,674,680,686,692,697,703,708,712,717,722,726,730,734,738,741
