770,767,764,760,757,753,749,746,742,739,735,731,727,723,718,713,708,703,698,693,687,681,675,669,663,656,650
647,639,632,624,617,609,601,592,584,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,230,220,211,203,194,186,178,170,162,155,148,142,136
41,41,42,43,44,47,50,54,57,61,66,70,75,80,85,90,96,101,107,113,120,126,133,140,147,154,162,170,177,186,194,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,584,593,601,609,617,625,633,640,647,654,661,668,674,680,686,692,698,703,708,713,718,722,727,731,735,739,742,745,746,747,748,748
609,601,592,584,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,203,194,186,179
99,104,110,116,123,130,137,144,152,160,168,176,184,193,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,548,557,567,576,585,594,602,611,619,627,635,643,650,657,664,671,677,683,690,694
770
20
55,58,62,66,71,76,81,86,92,98,104,111,117,124,131,138,145,153,161,168,177,185,193,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,548,557,566,575,584,593,602,610,618,626,634,642,649,656,663,670,677,683,689,695,701,707,712,717,722,727,730,734
759,759,758,758,758,757,756,754,752,749,746,742,739,735,731,727,722,718,713,708,703,698,692,686,680,674,668,661,654,647,640,633,625,617,609,601,593,584,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,202,194,186,177,170,162,154,147,140,133,126,120,113,107,101,96,90,85,80,75,70,66,61,57,54,50,46,43,40,37,35,33,32,31,31,31,30
70,74,78,83,87,93,99,104,110,116,123,129,135,142,149,156,163,171,179,187,195,203,212,221,230,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,583,592,600,608,616,624,631,638,645,652,659,665,671,677,683,689,695,700,705,710,715,719
615,608,600,592,583,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,230,221,212,203,195,187,179,172
41,43,45,47,50,54,57,61,66,70,75,80,85,90,96,101,107,113,120,126,133,140,147,154,162,170,177,186,194,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,584,593,601,609,617,625,633,640,647,654,661,668,674,680,686,692,698,703,708,713,718,722,727,731,735,738,741,744,746,748
600,592,583,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,203,195,188
80,84,89,94,100,106,112,118,125,131,138,145,153,161,168,177,185,193,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,548,557,566,575,584,593,602,610,618,626,634,642,649,656,663,670,676,682,688,694,699,704,709
759,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,759,758,759,758,758,758,758,758,757,756,754,752,749,746,742,739,735,731,727,722,718,713,708,703,698,692,686,680,674,668,661,654,647,640,633,625,617,609,601,593,584,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,202,194,186,177,170,162,154,147,140,133,126,120,113,107,101,96,90,85,80,75,70,66,61,57,54,50,46,43,40,37,35,33,32,31,31,31,31,31,31,31,31,31,30,31,31,31,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,31,31,31,30,31,31,31,30,30
163,170,178,186,194,203,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,584,592,601,609,617,625,631
719,714,710,705,700,694,689,682,676,670,663,656,649,642,634,626,618,610,602,593,584,575,566,557,548,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,202,193,185,177,168,161,153,145,138,131,124,117,111,105,100,94,89,83,79,75,71
39,40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,43,45,47,50,54,57,61,66,70,75,80,85,90,96,101,107,113,120,126,133,140,147,154,162,170,177,186,194,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,584,593,601,609,617,625,633,640,647,654,661,668,674,680,686,692,698,703,708,713,718,722,727,731,735,738,741,744,746,747,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748
631,625,617,609,601,592,584,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,203,194,186,178,170,163
71,75,79,83,89,94,100,105,111,117,124,131,138,145,153,161,168,177,185,193,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,548,557,566,575,584,593,602,610,618,626,634,642,649,656,663,670,676,682,689,694,700,705,710,714,719
737,735,732,727,723,718,713,708,703,698,692,686,680,674,668,661,654,647,640,633,625,617,609,601,593,584,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,202,194,186,177,170,162,154,147,140,133,126,120,113,107,101,96,90,85,80,75,70,65,61,57,54,52
136,142,148,155,162,170,178,186,194,203,211,220,230,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,584,592,601,609,617,624,632,639,647
738,738,738,737,734,731,727,722,718,713,708,703,698,692,686,680,674,668,661,654,647,640,633,625,617,609,601,593,584,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,202,194,186,177,170,162,154,147,140,133,126,120,113,107,101,96,90,85,80,75,70,66,61,57,54,52,51,51
61,64,67,71,76,80,84,89,94,100,105,111,117,123,129,135,142,149,156,163,171,179,187,195,203,212,221,230,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,583,592,600,608,616,624,631,638,645,652,659,665,671,677,683,688,693,699,703,708,712,717,721,725,728
696,691,685,679,674,668,662,656,650,643,636,629,622,615,607,599,591,583,574,565,556,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,249,239,230,221,212,204,195,188,180,172,165,158,151,144,138,132,126,120,114,108,102,97,92
147,152,159,166,174,181,188,196,204,213,221,230,239,249,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,556,565,574,582,590,598,606,613,621,628,635,642
581,574,565,556,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,230,221,213
51,53,56,61,65,70,76,81,86,92,98,104,111,117,124,131,138,145,153,161,168,177,185,193,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,548,557,566,575,584,593,602,610,618,626,634,642,649,656,663,670,677,683,689,695,701,707,712,718,723,727,732,735,738
738,738,738,738,737,734,731,727,722,718,713,708,703,698,692,686,680,674,668,661,654,647,640,633,625,617,609,601,593,584,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,202,194,186,177,170,162,154,147,140,133,126,120,113,107,101,96,90,85,80,75,70,66,61,57,54,52,51,51,51,51,51,51,51,51,51
61,61,61,62,64,67,71,76,80,84,89,94,100,105,111,117,123,129,135,142,149,156,163,171,179,187,195,203,212,221,230,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,583,592,600,608,616,624,631,638,645,652,659,665,671,677,683,688,693,699,703,708,712,717,721,724,726,728,728
592,583,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,230,221,212,203,195
138,145,152,159,167,176,184,193,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,548,557,567,576,585,594,602,611,619,627,635,642,649,656
695,690,684,678,672,665,658,650,643,635,627,619,611,602,594,585,576,567,557,548,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,202,193,184,176,168,160,152,144,137,129,122,115,109,104,98
71,73,76,81,86,92,98,104,111,117,124,131,138,145,153,161,168,177,185,193,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,548,557,566,575,584,593,602,610,618,626,634,642,649,656,663,670,677,683,689,695,701,707,712,716
738,738,738,738,737,734,731,727,722,718,713,708,703,698,692,686,680,674,668,661,654,647,640,633,625,617,609,601,593,584,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,202,194,186,177,170,162,154,147,140,133,126,120,113,107,101,96,90,85,80,75,70,66,63,61
51,51,51,51,51,51,52,53,56,59,64,68,72,76,80,84,89,94,100,105,111,117,123,129,135,142,149,156,163,171,179,187,195,203,212,221,230,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,583,592,600,608,616,624,631,638,645,652,659,665,671,677,683,688,693,699,703,708,712,717,721,724,726,728,728
592,583,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,230,221,212,203,195
127,132,138,145,153,160,168,176,184,193,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,548,557,567,576,585,594,602,611,619,627,634,642,649,656,662
709,705,699,694,689,683,677,670,663,656,649,642,634,626,618,610,602,593,584,575,566,557,548,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,202,193,185,177,168,161,153,145,138,131,124,117,111,104,98,93,88,84,80
51
61,63,66,70,75,80,85,90,96,101,107,113,120,126,133,140,147,154,162,170,177,186,194,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,584,593,601,609,617,625,633,640,647,654,661,668,674,680,686,692,698,703,708,713,717,722,727,732,736,738
647,639,632,624,617,609,601,592,584,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,230,220,211,203,194,186,178,170,162,155,148,142,136
62,66,70,75,80,85,90,96,101,107,113,120,126,133,140,147,154,162,170,177,186,194,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,584,593,601,609,617,625,633,640,647,654,661,668,674,680,686,692,698,703,708,713,718,723,727,732,735,738
647,639,632,624,617,609,601,592,584,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,230,220,211,203,194,186,178,170,162,155,148,142,136
50,52,54,57,61,66,70,75,80,85,90,96,101,107,113,120,126,133,140,147,154,162,170,177,186,194,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,584,593,601,609,617,625,633,640,647,654,661,668,674,680,686,692,698,703,708,713,718,722,727,731,734,737,738
631,625,617,609,601,592,584,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,203,194,186,178,170,163
729,732,736
719,714,710,705,700,694,689,682,676,670,663,656,649,642,634,626,618,610,602,593,584,575,566,557,548,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,202,193,185,177,168,161,153,145,138,131,124,117,111,105,100,94,89,83,79,75,71
65,70,75,80,85,90,96,101,107,113,120,126,133,140,147,154,162,170,177,186,194,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,584,593,601,609,617,625,633,640,647,654,661,668,674,680,686,692,698,703,708,713,718,723
647,639,632,624,617,609,601,592,584,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,230,220,211,203,194,186,178,170,162,155,148,142,136
81,85,90,96,101,107,113,120,126,133,140,147,154,162,170,177,186,194,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,584,593,601,609,617,625,633,640,647,654,661,668,674,680,686,692,698,703,708
53,51
100,105,111,117,123,129,135,142,149,156,163,171,179,187,195,203,212,221,230,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,583,592,600,608,616,624,631,638,645,652,659,665,671,677,683,688,693
600,592,583,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,230,221,212,203,195
114,120,126,132,139,146,153,161,168,177,185,193,202,211,220,229,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,548,557,566,575,584,593,602,610,618,626,634,641,649,656,662,668,674,679
666,661,654,647,640,633,625,617,609,601,593,584,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,202,194,186,177,170,162,154,147,140,133,126
142,148,155,162,170,178,186,194,203,211,220,230,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,584,592,601,609,617,624,632,638,643,648
633,625,617,609,601,593,584,575,566,557,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,248,239,229,220,211,202,194,186,177,170,162,154
179,187,195,203,212,221,230,239,248,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,557,566,575,583,592,600,608,616
52
197,204,212,221,230,239,249,258,268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528,538,547,556,565,574,583,591
565,556,547,538,528,518,508,498,488,478,468,458,448,438,428,418,408,398,388,378,368,358,348,338,328,318,308,298,288,278,268,258,249,239,230,222
251,258
268,278,288,298,308,318,328,338,348,358,368,378,388,398,408,418,428,438,448,458,468,478,488,498,508,518,528
539
168
